employeeID,languageID
6800-1,435
4950-2,434
4950-1,434
3850-1,404
7690-1,404
6000-1,404
7697-1,404
9075-2,411
4950-2,411
4950-1,411
7600-1,411
9060-1,411
3300-1,428
7675-1,428
3300-1,430
2120-1,407
4850-1,407
3300-1,436
6063-1,401
6063-2,401
9028-1,401
7675-1,401
7700-1,418
4950-2,408
4950-1,408
4300-1,444
7675-1,402
8900-1,402
3900-1,402
4950-2,402
6063-2,402
7200-2,402
8000-1,402
2030-1,402
2170-1,402
2600-1,402
4950-1,402
5900-1,402
9025-1,402
9025-2,402
6500-1,433
4600-1,422
3450-1,409
7300-1,422
